4.31314622037928e-06,0.0076638279795401,0.000134785997615759
1.13626671081866e-05,0.00715962654442788,0.000153596052282022
2.98306446223679e-07,0.009392252763216,0.000142790178823031
3.80319160544888e-07,0.00887742642039707,0.00012666259259804
1.30396920185319e-06,0.00764637701756518,0.0001309186239774
9.5275942445732e-06,0.00660179697650773,0.000124445552209224
3.15605576829999e-05,0.00651522445285557,0.00013478464684534
1.97001739954585e-07,0.00936754876944544,0.000138505070674783
1.0766124773477e-05,0.00720213205459783,0.000130628733611645
5.92971843285453e-06,0.00756996943085327,0.000132475527641101
2.55301271302934e-06,0.00720434763927401,0.000116121537497514
3.63203692419326e-06,0.00716591606253636,0.000141421090723074
1.42232177485104e-06,0.00960322967353803,0.000162634082743119
2.22011143540197e-05,0.0064297139350824,0.000135573511597066
3.09524277100739e-06,0.00769156480453251,0.00013272316430327
6.45911018101892e-06,0.00838393309334889,0.00014699154563524
0.00177731422987271,0.00396418710906723,0.000118197754122789
1.98909656908492e-06,0.00930109213242071,0.000170789099228711
0.000287078371876402,0.00574415887741769,0.000125771527925831
3.65743877615621e-05,0.00707229851452958,0.00014013766228436
1.41281078237328e-05,0.00763458648693245,0.000147266492875803
4.4952240435683e-07,0.00809795693602808,0.00013103754795398
5.49778717832106e-07,0.00812428076009459,0.000124139215384982
2.47546730223914e-05,0.00648552384056127,0.000136801257015422
2.22588596029223e-05,0.00732136321236616,0.000162818857283071
1.74527275413194e-06,0.00913792555848542,0.000157238957337962
8.2033930118476e-06,0.00791400566745407,0.000140335895129129
3.98411876197049e-05,0.00615616973289408,0.000136179836010979
4.89603697570474e-07,0.00985247164895692,0.000147499507514123
6.61640192387646e-07,0.00856165580840848,0.000134268991317084
3.99784141680785e-06,0.00855857162063617,0.00015466540601991
6.5591782273666e-07,0.00951242195489743,0.000146252137082923
2.44232776415607e-05,0.00626221063007372,0.000131191962636602
8.79311623038582e-06,0.00662599918890692,0.000133797704624716
1.35288427483118e-05,0.00632929851689957,0.000123577865211885
0.000419937813761242,0.00475017338605001,0.000124424717617826
2.06911485673285e-06,0.00818369111316735,0.000150662847600176
1.53586239104505e-05,0.00709225288568591,0.000145701011253075
5.63582152545445e-05,0.00634287853823063,0.000138674831779801
2.14570823723025e-05,0.00681721333975126,0.000128067894697445
2.10873849148438e-05,0.00722126919591133,0.000149395116317105
1.31726125995136e-06,0.00828619925373767,0.000146190138669051
4.31430553503619e-05,0.00635076381251596,0.000144437383204725
3.90541157414137e-05,0.00667111618988461,0.00014195374084235
5.31608651911164e-06,0.00832756639781385,0.000158922920257367
6.49818413332493e-06,0.00815808969902474,0.000147193487956851
1.8856636339635e-05,0.00723577440137468,0.000144893665978696
8.71526687331843e-05,0.00562146157293913,0.00012799522787592
