7.27652009322488e-07,499.993644243427,0.000177509472353361
7.1638193281456e-07,500.005124923234,0.000203738177998648
1.67283310482418e-07,499.981897430491,0.000176722775017816
1.2788308681906e-05,500.000480061588,0.000154226176904774
2.97993307817161e-06,500.000823836553,0.000168459079797709
2.56756629018388e-06,500.324160364202,0.000173752793624284
2.74414422388931e-06,500.017175948112,0.00019697835447386
7.81729189030289e-07,500.005481383503,0.000163402445080457
2.23286397454968e-06,9.95588792857918,0.000198787129902684
2.25484028357365e-06,497.045749712832,0.000192206321018508
6.00210941195406e-07,499.999941270069,0.000160157994278997
1.50513557257089e-07,500.131096816336,0.000190702038675371
1.44625097239344e-07,499.96677536749,0.000223894480944444
6.50531272096821e-07,499.987609014898,0.000191472549180513
6.89849166762831e-07,500.327784219648,0.000174785734516326
2.44745759926452e-08,499.999925504361,0.000216915499385238
5.97832564594524e-07,500.000001993615,0.000225216591537368
1.33446068189973e-07,500.016610855167,0.000229210318069948
5.42497542991523e-07,500.000333675794,0.000202713425661859
4.48759623592124e-07,500.000932290761,0.000222236710754522
1.18001619143573e-07,499.972957256419,0.000210953184898572
2.98355097012206e-06,497.93134750414,0.000158798758805956
7.8954306651967e-07,499.999865352586,0.000159203878897881
6.79612128485632e-07,499.994755788776,0.000199632667664032
2.5086269781338e-08,500.000149939124,0.000226827411217128
1.39761095442586e-07,500.001731571976,0.000202032283643626
6.70299274025072e-07,499.977777329286,0.000195366543213946
2.45867178142859e-08,499.963480051657,0.000200336681247591
1.33590604740655e-05,500.00368798741,0.000182598004818459
5.82088007804044e-07,500.000123091088,0.000163966385286339
2.46041386320677e-06,500.013755011494,0.000207576613050543
6.19321895047516e-07,500.000733116267,0.000179818445052188
1.13822747823172e-07,499.909898199941,0.00017625276339972
5.78090027500875e-07,500.000003689224,0.000162456184809193
2.97193185054075e-06,500.462774423193,0.00017897712695864
5.50733852714354e-07,500.001868473071,0.000192097486325261
1.37397248186879e-07,499.998770763954,0.000195498636504733
2.72343290169261e-08,499.900396017083,0.000185701721008386
1.25018955356494e-07,499.94410863347,0.000196422150470766
5.88556867145274e-07,500.002121338937,0.000172207539896388
1.26122449012784e-07,499.887396648345,0.000205493259445393
2.83683874218871e-06,500.004072841721,0.000183507660985913
4.91078145101404e-07,500.000076458517,0.000190817172452623
3.14867215697554e-06,500.608622663955,0.000200187318040816
3.63581547874329e-06,502.44953945077,0.000210299994591479
1.37762210564866e-07,500.223407015088,0.000202684264036611
6.66390242143196e-07,499.999374350211,0.000198484196733292
2.90162085660526e-06,500.621690441117,0.000198984804053213
