714.587912477567
684.210908129006
729.829220944612
769.285427184931
789.309691721245
763.62273374597
682.092554117301
757.517507389203
698.697667776282
704.986722016711
802.737034092456
756.396594514528
626.379874987746
713.592580972667
734.594454591317
630.726595428031
610.136235962932
623.571700271182
590.323597920101
623.515880376417
636.402537837436
819.303418870991
808.659144438705
695.539769860308
624.959961516045
647.578888545211
654.196737087595
696.321888184017
674.395929062037
754.344205419293
642.76531727076
684.201007726959
728.388739630054
766.989228383698
767.530646235701
663.296023549416
707.78322981567
678.965021417857
655.731427502637
690.386877708972
641.725881891597
730.2664730407
674.461028386211
649.529968323408
639.752750003744
645.894662764156
649.586400163755
700.903579056379
