1.831441993976355542e+00,1.721422360918462457e+00,1.742537991031338995e+00,1.706858768956499794e+00,1.671457311860105932e+00,1.637525497430865062e+00,1.605608188306934858e+00,1.569228219428994153e+00,1.512470089188490796e+00,1.404724493976860389e+00,1.192738448837862508e+00,1.135770806865461502e+00,7.908814132003247899e-01,6.205574800592490448e-01,4.714745884075489668e-01,3.573504382991991024e-01,2.843263728660266332e-01
1.831357057654555254e+00,1.721313442937353333e+00,1.742418941579789493e+00,1.706566549162501278e+00,1.671160211689754371e+00,1.637198167380148339e+00,1.605237588124217574e+00,1.568887911109424937e+00,1.512181412557056293e+00,1.404474202322731458e+00,1.192358390323833062e+00,1.135604135858597319e+00,7.904960329144185005e-01,6.203661189444953372e-01,4.712540677319932980e-01,3.570755637845567931e-01,2.840000240272603227e-01
1.831271251354210206e+00,1.721202934910149862e+00,1.742297956146450444e+00,1.706276495886445366e+00,1.670864806599412278e+00,1.636872692443961608e+00,1.604869386028089595e+00,1.568548992550914623e+00,1.511892881667511679e+00,1.404222984719570189e+00,1.191979021302035591e+00,1.135437340018218499e+00,7.901104824301858898e-01,6.201721287547715677e-01,4.710312414327138542e-01,3.567993442531343651e-01,2.836731292313131592e-01
1.831184570394043698e+00,1.721090838050207017e+00,1.742175038638346107e+00,1.705988574687399950e+00,1.670571063923681265e+00,1.636549038216246199e+00,1.604503542301863650e+00,1.568211430181659871e+00,1.511604471510652914e+00,1.403970824293822695e+00,1.191600317257613062e+00,1.135270407355358113e+00,7.897247502301479871e-01,6.199755125967671976e-01,4.708061149343974461e-01,3.565217832781006346e-01,2.833456903459674603e-01
1.831097010092779698e+00,1.720977153570882212e+00,1.742050192962500299e+00,1.705702751124430039e+00,1.670278950997159839e+00,1.636227170290941224e+00,1.604140017228852688e+00,1.567875190429858678e+00,1.511316157077276179e+00,1.403717704171937530e+00,1.191222253675707998e+00,1.135103325881047009e+00,7.893388247968247118e-01,6.197762735771710219e-01,4.705786936617298855e-01,3.562428844326246402e-01,2.830177092390050997e-01
1.831008565769141283e+00,1.720861882685531752e+00,1.741923423025937279e+00,1.705418990756601083e+00,1.669988435154448503e+00,1.635907054261988902e+00,1.603778771092368549e+00,1.567540239723707929e+00,1.511027913358177432e+00,1.403463607480362363e+00,1.190844806041463588e+00,1.134936083606317592e+00,7.889526946127367601e-01,6.195744148026727238e-01,4.703489830393977611e-01,3.559626512898756978e-01,2.826891877782083395e-01
1.830919232741851754e+00,1.720745026607510830e+00,1.741794732735681528e+00,1.705137259142980311e+00,1.669699483730148648e+00,1.635588655723328788e+00,1.603419764175725293e+00,1.567206544491405618e+00,1.510739715344152190e+00,1.403208517345543749e+00,1.190467949840022355e+00,1.134768668542200931e+00,7.885663481604052727e-01,6.193699393799607655e-01,4.701169884920875508e-01,3.556810874230229014e-01,2.823601278313593310e-01
1.830829006329635522e+00,1.720626586550175752e+00,1.741664125998756640e+00,1.704857521842633172e+00,1.669412064058859668e+00,1.635271940268901991e+00,1.603062956762234537e+00,1.566874071161149073e+00,1.510451538025996188e+00,1.402952416893929799e+00,1.190091660556527708e+00,1.134601068699729431e+00,7.881797739223503907e-01,6.191628504157248303e-01,4.698827154444856213e-01,3.553981964052352893e-01,2.820305312662403363e-01
1.830737881851215443e+00,1.720506563726883709e+00,1.741531606722187542e+00,1.704579744414626008e+00,1.669126143475182289e+00,1.634956873492647844e+00,1.602708309135209896e+00,1.566542786161136291e+00,1.510163356394506273e+00,1.402695289251968402e+00,1.189715913676121506e+00,1.134433272089934608e+00,7.877929603810931436e-01,6.189531510166537132e-01,4.696461693212783950e-01,3.551139818096821776e-01,2.817003999506335066e-01
1.830645854625314817e+00,1.720384959350990117e+00,1.741397178812997382e+00,1.704303892418024935e+00,1.668841689313716792e+00,1.634643420988507900e+00,1.602355781577963878e+00,1.566212655919563934e+00,1.509875145440477517e+00,1.402437117546105450e+00,1.189340684683947602e+00,1.134265266723847754e+00,7.874058960191534506e-01,6.187408442894365423e-01,4.694073555471520720e-01,3.548284472095324937e-01,2.813697357523207709e-01
1.830552919970657388e+00,1.720261774635850616e+00,1.741260846178210420e+00,1.704029931411895404e+00,1.668558668909062792e+00,1.634331548350422603e+00,1.602005334373809431e+00,1.565883646864630663e+00,1.509586880154706101e+00,1.402177884902790383e+00,1.188965949065147409e+00,1.134097040612501939e+00,7.870185693190525633e-01,6.185259333407627791e-01,4.691662795467930747e-01,3.545415961779553871e-01,2.810385405390843361e-01
1.830459073205966680e+00,1.720137010794821730e+00,1.741122612724852248e+00,1.703757826955303978e+00,1.668277049595821904e+00,1.634021221172331506e+00,1.601656927806058617e+00,1.565555725424533362e+00,1.509298535527987983e+00,1.401917574448469317e+00,1.188591682304865005e+00,1.133928581766928234e+00,7.866309687633110670e-01,6.183084212773209964e-01,4.689229467448881583e-01,3.542534322881201181e-01,2.807068161787064087e-01
1.830364309649965993e+00,1.720010669041260654e+00,1.740982482359946015e+00,1.703487544607316329e+00,1.667996798708593520e+00,1.633712405048175942e+00,1.601310522158024829e+00,1.565228858027469583e+00,1.509010086551119345e+00,1.401656169309591027e+00,1.188217859888243355e+00,1.133759878198157489e+00,7.862430828344494360e-01,6.180883112058007667e-01,4.686773625661230791e-01,3.539639591131957808e-01,2.803745645389692509e-01
1.830268624621378182e+00,1.719882750588522136e+00,1.740840458990515316e+00,1.703219049926999462e+00,1.667717883581977700e+00,1.633405065571895909e+00,1.600966077713021241e+00,1.564903011101637098e+00,1.508721508214895923e+00,1.401393652612601848e+00,1.187844457300424317e+00,1.133590917917222995e+00,7.858549000149881447e-01,6.178656062328911069e-01,4.684295324351847589e-01,3.536731802263514135e-01,2.800417874876551250e-01
1.830172013438928325e+00,1.719753256649963147e+00,1.740696546523584853e+00,1.702952308473418164e+00,1.667440271550575170e+00,1.633099168337432738e+00,1.600623554754359690e+00,1.564578151075233237e+00,1.508432775510113677e+00,1.401130007483950335e+00,1.187471450026550857e+00,1.133421688935155602e+00,7.854664087874481115e-01,6.176403094652811454e-01,4.681794617767592870e-01,3.533810992007560547e-01,2.797084868925457379e-01
1.830074471421338833e+00,1.719622188438938659e+00,1.740550748866179109e+00,1.702687285805639883e+00,1.667163929948986656e+00,1.632794678938725541e+00,1.600282913565353571e+00,1.564254244376455993e+00,1.508143863427568343e+00,1.400865217050082823e+00,1.187098813551766385e+00,1.133252179262987713e+00,7.850775976343496998e-01,6.174124240096597882e-01,4.679271560155331411e-01,3.530877196095789650e-01,2.793746646214235185e-01
1.829975993887333008e+00,1.719489547168806531e+00,1.740403069925321677e+00,1.702423947482728517e+00,1.666888826111811106e+00,1.632491562969715870e+00,1.599944114429315611e+00,1.563931257433502253e+00,1.507854746958055880e+00,1.400599264437447200e+00,1.186726523361213870e+00,1.133082376911750178e+00,7.846884550382138279e-01,6.171819529727162745e-01,4.676726205761927435e-01,3.527930450259892936e-01,2.790403225420705069e-01
1.829876576155635481e+00,1.719355334052921735e+00,1.740253513608037039e+00,1.702162259063752403e+00,1.666614927373650357e+00,1.632189786024344169e+00,1.599607117629558317e+00,1.563609156674570455e+00,1.507565401092372026e+00,1.400332132772491356e+00,1.186354554940035388e+00,1.132912269892475843e+00,7.842989694815608592e-01,6.169488994611399546e-01,4.674158608834243500e-01,3.524970790231560236e-01,2.787054625222690207e-01
1.829776213544968222e+00,1.719219550304641020e+00,1.740102083821349455e+00,1.701902186107776327e+00,1.666342201069104023e+00,1.631889313696550214e+00,1.599271883449394860e+00,1.563287908527857040e+00,1.507275800821313627e+00,1.400063805181663179e+00,1.185982883773374130e+00,1.132741846216195336e+00,7.839091294469116011e-01,6.167132665816196235e-01,4.671568823619146604e-01,3.521998251742485264e-01,2.783700864298011557e-01
1.829674901374055418e+00,1.719082197137320245e+00,1.739948784472282739e+00,1.701643694173866850e+00,1.666070614532772165e+00,1.631590111580274893e+00,1.598938372172137967e+00,1.562967479421560002e+00,1.506985921135675754e+00,1.399794264791409448e+00,1.185611485346372840e+00,1.132571093893941727e+00,7.835189234167865280e-01,6.164750574408445205e-01,4.668956904363496530e-01,3.519012870524357850e-01,2.780341961324490074e-01
1.829572634961620370e+00,1.718943275764315937e+00,1.739793619467860708e+00,1.701386748821090311e+00,1.665800135099255286e+00,1.631292145269458427e+00,1.598606544081099923e+00,1.562647835783877115e+00,1.506695737026255033e+00,1.399523494728177608e+00,1.185240335144174040e+00,1.132400000936745643e+00,7.831283398737063361e-01,6.162342751455037737e-01,4.666322905314158609e-01,3.516014682308867823e-01,2.776977934979947826e-01
1.829469409626387044e+00,1.718802787398983734e+00,1.739636592715108954e+00,1.701131315608511274e+00,1.665530730103153889e+00,1.630995380358042368e+00,1.598276359459594120e+00,1.562328944043005929e+00,1.506405223483846090e+00,1.399251478118415548e+00,1.184869408651920919e+00,1.132228555355639266e+00,7.827373673001916110e-01,6.159909228022865113e-01,4.663666880717997065e-01,3.513003722827707231e-01,2.773608803942204659e-01
1.829365220687078519e+00,1.718660733254679940e+00,1.739477708121049737e+00,1.700877360095197632e+00,1.665262366879068034e+00,1.630699782439966272e+00,1.597947778590932622e+00,1.562010770627144218e+00,1.506114355499246438e+00,1.398978198088570490e+00,1.184498681354756444e+00,1.132056745161654998e+00,7.823459941787629379e-01,6.157450035178818615e-01,4.660988884821875566e-01,3.509980027812569237e-01,2.770234586889084305e-01
1.829260063462418318e+00,1.718517114544761082e+00,1.739316969592709095e+00,1.700624847840214615e+00,1.664995012761598003e+00,1.630405317109170360e+00,1.597620761758429486e+00,1.561693281964488866e+00,1.505823108063250926e+00,1.398703637765090546e+00,1.184128128737823360e+00,1.131884558365823690e+00,7.819542089919412353e-01,6.154965203989791744e-01,4.658288971872658890e-01,3.506943632995142002e-01,2.766855302498407720e-01
1.829153933271130184e+00,1.718371932482583464e+00,1.739154381037109731e+00,1.700373744402627896e+00,1.664728635085343855e+00,1.630111949959595519e+00,1.597295269245396110e+00,1.561376444483237647e+00,1.505531456166655957e+00,1.398427780274422272e+00,1.183757726286264633e+00,1.131711982979177300e+00,7.815620002222466445e-01,6.152454765522671343e-01,4.655567196117209039e-01,3.503894574107119797e-01,2.763470969447994197e-01
1.829046825431936529e+00,1.718225188281501836e+00,1.738989946361276795e+00,1.700124015341504480e+00,1.664463201184906760e+00,1.629819646585182635e+00,1.596971261335145664e+00,1.561060224611588110e+00,1.505239374800257046e+00,1.398150608743013779e+00,1.183387449485222342e+00,1.131539007012748010e+00,7.811693563522001948e-01,6.149918750844352022e-01,4.652823611802391346e-01,3.500832886880192452e-01,2.760081606415668021e-01
1.828938735263562876e+00,1.718076883154873835e+00,1.738823669472233435e+00,1.699875626215909374e+00,1.664198678394886111e+00,1.629528372579870821e+00,1.596648698310991543e+00,1.560744588777738251e+00,1.504946838954850818e+00,1.397872106297312511e+00,1.183017273819839899e+00,1.131365618477567780e+00,7.807762658643221387e-01,6.147357191021722844e-01,4.650058273175068368e-01,3.497758607046050905e-01,2.756687232079249594e-01
1.828829658084730525e+00,1.717927018316055099e+00,1.738655554277003912e+00,1.699628542584909363e+00,1.663935034049882855e+00,1.629238093537601850e+00,1.596327540456246030e+00,1.560429503409885177e+00,1.504653823621232567e+00,1.397592256063766136e+00,1.182647174775260046e+00,1.131191805384667237e+00,7.803827172411336166e-01,6.144770117121676201e-01,4.647271234482104885e-01,3.494671770336386096e-01,2.753287865116560984e-01
1.828719589214163888e+00,1.717775594978401710e+00,1.738485604682614039e+00,1.699382730007570341e+00,1.663672235484497053e+00,1.628948775052316389e+00,1.596007748054221631e+00,1.560114934936226216e+00,1.504360303790198472e+00,1.397311041168821655e+00,1.182277127836625974e+00,1.131017555745079450e+00,7.799886989651549918e-01,6.142157560211103373e-01,4.644462549970365672e-01,3.491572412482891741e-01,2.749883524205424812e-01
1.828608523970586708e+00,1.717622614355269750e+00,1.738313824596085633e+00,1.699138154042958426e+00,1.663410250033328097e+00,1.628660382717953992e+00,1.595689281388231517e+00,1.559800849784959587e+00,1.504066254452544937e+00,1.397028444738927178e+00,1.181907108489079539e+00,1.130842857569835713e+00,7.795941995189067386e-01,6.139519551356893423e-01,4.641632273886713289e-01,3.488460569217254892e-01,2.746474228023659814e-01
1.828496457672722064e+00,1.717468077660016190e+00,1.738140217924444730e+00,1.698894780250139291e+00,1.663149045030977602e+00,1.628372882128455545e+00,1.595372100741588417e+00,1.559487214384282394e+00,1.503771650599067033e+00,1.396744449900529927e+00,1.181537092217764595e+00,1.130667698869967097e+00,7.791992073849094425e-01,6.136856121625942073e-01,4.638780460478010848e-01,3.485336276271170375e-01,2.743059995249086946e-01
1.828383385639293923e+00,1.717311986105995780e+00,1.737964788574714481e+00,1.698652574188179276e+00,1.662888587812045627e+00,1.628086238877761716e+00,1.595056166397605502e+00,1.559173995162391746e+00,1.503476467220560941e+00,1.396459039780077127e+00,1.181167054507823000e+00,1.130492067656506228e+00,7.788037110456841328e-01,6.134167302085135054e-01,4.635907163991122570e-01,3.482199569376328574e-01,2.739640844559530497e-01
1.828269303189025141e+00,1.717154340906565713e+00,1.737787540453918700e+00,1.698411501416144276e+00,1.662628845711131564e+00,1.627800418559812723e+00,1.594741438639594833e+00,1.558861158547486747e+00,1.503180679307822620e+00,1.396172197504016221e+00,1.180796970844398386e+00,1.130315951940484842e+00,7.784076989837507288e-01,6.131453123801366978e-01,4.633012438672913791e-01,3.479050484264418208e-01,2.736216794632811977e-01
1.828154205640639907e+00,1.716995143275082070e+00,1.737608477469082757e+00,1.698171527493100408e+00,1.662369786062837029e+00,1.627515386768549011e+00,1.594427877750869582e+00,1.558548670967763616e+00,1.502884261851648029e+00,1.395883906198795987e+00,1.180426816712633720e+00,1.130139339732934456e+00,7.780111596816309261e-01,6.128713617841531347e-01,4.630096338770247066e-01,3.475889056667136323e-01,2.732787864146752899e-01
1.828038088312860854e+00,1.716834394424900934e+00,1.737427603527230247e+00,1.697932617978114456e+00,1.662111376201761193e+00,1.627231109097911244e+00,1.594115444014743144e+00,1.558236498851419904e+00,1.502587189842833792e+00,1.395594148990862760e+00,1.180056567597671080e+00,1.129962219044887251e+00,7.776140816218444218e-01,6.125948815272515002e-01,4.627158918529987175e-01,3.472715322316167752e-01,2.729354071779170332e-01
1.827920946524412171e+00,1.716672095569378387e+00,1.737244922535384539e+00,1.697694738430251205e+00,1.661853583462505002e+00,1.626947551141839643e+00,1.593804097714526469e+00,1.557924608626653384e+00,1.502289438272174538e+00,1.395302909006663761e+00,1.179686198984653211e+00,1.129784577887374297e+00,7.772164532869119125e-01,6.123158747161208115e-01,4.624200232198996674e-01,3.469529316943206210e-01,2.725915436207891895e-01
1.827802775594016937e+00,1.716508247921869845e+00,1.737060438400571005e+00,1.697457854408577438e+00,1.661596375179668073e+00,1.626664678494275096e+00,1.593493799133533617e+00,1.557612966721662273e+00,1.501990982130467556e+00,1.395010169372647324e+00,1.179315686358723747e+00,1.129606404271427555e+00,7.768182631593545384e-01,6.120343444574505298e-01,4.621220334024139231e-01,3.466331076279944856e-01,2.722471976110735215e-01
1.827683570840398231e+00,1.716342852695732724e+00,1.736874155029813238e+00,1.697221931472159273e+00,1.661339718687851574e+00,1.626382456749157601e+00,1.593184508555077983e+00,1.557301539564642789e+00,1.501691796408507251e+00,1.394715913215260450e+00,1.178945005205024543e+00,1.129427686208079651e+00,7.764194997216923300e-01,6.117502938579298943e-01,4.618219278252279625e-01,3.463120636058072410e-01,2.719023710165523466e-01
1.827563327582280461e+00,1.716175911104322216e+00,1.736686076330135498e+00,1.696986935180062384e+00,1.661083581321655789e+00,1.626100851500427824e+00,1.592876186262470961e+00,1.556990293583794038e+00,1.501391856097090916e+00,1.394420123660951694e+00,1.178574131008699899e+00,1.129248411708361433e+00,7.760201514564468717e-01,6.114637260242477002e-01,4.615197119130283743e-01,3.459898032009282587e-01,2.715570657050078718e-01
1.827442041138386486e+00,1.716007424360995515e+00,1.736496206208561377e+00,1.696752831091353109e+00,1.660827930415679443e+00,1.625819828342026874e+00,1.592568792539026168e+00,1.556679195207311572e+00,1.501091136187014063e+00,1.394122783836166946e+00,1.178203039254891005e+00,1.129068568783304638e+00,7.756202068461376387e-01,6.111746440630931865e-01,4.612153910905011367e-01,3.456663299865262440e-01,2.712112835442220815e-01
1.827319706827440271e+00,1.715837393679107592e+00,1.736304548572116468e+00,1.696519584765097344e+00,1.660572733304525039e+00,1.625539352867893861e+00,1.592262287668056109e+00,1.556368210863395163e+00,1.500789611669071988e+00,1.393823876867354539e+00,1.177831705428741715e+00,1.128888145443941671e+00,7.752196543732859935e-01,6.108830510811555925e-01,4.609089707823328386e-01,3.453416475357706794e-01,2.708650264019771270e-01
1.827196319968164673e+00,1.715665820272015196e+00,1.736111107327822811e+00,1.696287161760361428e+00,1.660317957322791749e+00,1.625259390671970561e+00,1.591956631932873956e+00,1.556057306980241028e+00,1.500487257534061758e+00,1.393523385880962140e+00,1.177460105015394110e+00,1.128707129701303602e+00,7.748184825204120774e-01,6.105889501851238244e-01,4.606004564132098467e-01,3.450157594218306034e-01,2.705182961460551594e-01
1.827071875879283658e+00,1.715492705353074854e+00,1.735915886382707107e+00,1.696055527636211036e+00,1.660063569805079631e+00,1.624979907348196972e+00,1.591651785616791992e+00,1.555746449986046942e+00,1.500184048772778000e+00,1.393221294003436972e+00,1.177088213499991598e+00,1.128525509566422835e+00,7.744166797700369198e-01,6.102923444816868992e-01,4.602898534078185833e-01,3.446886692178751099e-01,2.701710946442384964e-01
1.826946369879520304e+00,1.715318050135641981e+00,1.735718889643791174e+00,1.695824647951712283e+00,1.659809538085989189e+00,1.624700868490513317e+00,1.591347709003123390e+00,1.555435606309010232e+00,1.499879960376018229e+00,1.392917584361226702e+00,1.176716006367676925e+00,1.128343273050331108e+00,7.740142346046812172e-01,6.099932370775346113e-01,4.599771671908454707e-01,3.443603804970735704e-01,2.698234237643093447e-01
1.826819797287598579e+00,1.715141855833072881e+00,1.735520121018100825e+00,1.695594488265931510e+00,1.659555829500120705e+00,1.624422239692860703e+00,1.591044362375180432e+00,1.555124742377329561e+00,1.499574967334577069e+00,1.392612240080778330e+00,1.176343459103592615e+00,1.128160408164059936e+00,7.736111355068647777e-01,6.096916310793553118e-01,4.596624031869767091e-01,3.440308968325946348e-01,2.694752853740495224e-01
1.826692153422241338e+00,1.714964123658724304e+00,1.735319584412658767e+00,1.695365014137934834e+00,1.659302411382075348e+00,1.624143986549178909e+00,1.590741706016276291e+00,1.554813824619200480e+00,1.499269044639250703e+00,1.392305244288540411e+00,1.175970547192881854e+00,1.127976902918640834e+00,7.732073709591092969e-01,6.093875295938384618e-01,4.593455668208987208e-01,3.437002217976075635e-01,2.691266813412413472e-01
1.826563433602172992e+00,1.714784854825951887e+00,1.735117283734490368e+00,1.695136191126787484e+00,1.659049251066451847e+00,1.623866074653408598e+00,1.590439700209723917e+00,1.554502819462822316e+00,1.498962167280834867e+00,1.391996580110959725e+00,1.175597246120687167e+00,1.127792745325105983e+00,7.728029294439344721e-01,6.090809357276730784e-01,4.590266635172980947e-01,3.433683589652817281e-01,2.687776135336670813e-01
1.826433633146115731e+00,1.714604050548111935e+00,1.734913222890619666e+00,1.694907984791556688e+00,1.658796315887852035e+00,1.623588469599491102e+00,1.590138305238835148e+00,1.554191693336392399e+00,1.498654310250126187e+00,1.391686230674483493e+00,1.175223531372151520e+00,1.127607923394487566e+00,7.723977994438617767e-01,6.087718525875484010e-01,4.587056987008609754e-01,3.430353119087861113e-01,2.684280838191085428e-01
1.826302747372794411e+00,1.714421712038560530e+00,1.734707405788069368e+00,1.694680360691307675e+00,1.658543573180874864e+00,1.623311136981365976e+00,1.589837481386924267e+00,1.553880412668107835e+00,1.498345448537920177e+00,1.391374179105560049e+00,1.174849378432418101e+00,1.127422425137816209e+00,7.719919694414111300e-01,6.084602832801536687e-01,4.583826777962738963e-01,3.427010842012899738e-01,2.680780940653484379e-01
1.826170771600931442e+00,1.714237840510653532e+00,1.734499836333865952e+00,1.694453284385106118e+00,1.658290990280121502e+00,1.623034042392973442e+00,1.589537188937302892e+00,1.553568943886165732e+00,1.498035557135013462e+00,1.391060408530636616e+00,1.174474762786628768e+00,1.127236238566124538e+00,7.715854279191037834e-01,6.081462309121777876e-01,4.580576062282232797e-01,3.423656794159620764e-01,2.677276461401684737e-01
1.826037701149250125e+00,1.714052437177747912e+00,1.734290518435031681e+00,1.694226721432019689e+00,1.658038534520192453e+00,1.622757151428254829e+00,1.589237388173284193e+00,1.553257253418764305e+00,1.497724611032200670e+00,1.390744902076159972e+00,1.174099659919927374e+00,1.127049351690444068e+00,7.711781633594597674e-01,6.078296985903098859e-01,4.577304894213953812e-01,3.420291011259719571e-01,2.673767419113507460e-01
1.825903531336475094e+00,1.713865503253199085e+00,1.734079455998591257e+00,1.694000637391112951e+00,1.657786173235686666e+00,1.622480429681150360e+00,1.588938039378180900e+00,1.552945307694100663e+00,1.497412585220278647e+00,1.390427642868578229e+00,1.173724045317456222e+00,1.126861752521806315e+00,7.707701642450000001e-01,6.075106894212389808e-01,4.574013328004765122e-01,3.416913529044884879e-01,2.670253832466776278e-01
1.825768257481329426e+00,1.713677039950363357e+00,1.733866652931569385e+00,1.693774997821452688e+00,1.657533873761205978e+00,1.622203842745600033e+00,1.588639102835305517e+00,1.552633073140373021e+00,1.497099454690043130e+00,1.390108614034339052e+00,1.173347894464358276e+00,1.126673429071244126e+00,7.703614190582450671e-01,6.071892065116543113e-01,4.570701417901532060e-01,3.413524383246807070e-01,2.666735720139313814e-01
1.825631874902536422e+00,1.713487048482597697e+00,1.733652113140990325e+00,1.693549768282104573e+00,1.657281603431349781e+00,1.621927356215544958e+00,1.588340538827971438e+00,1.552320516185778709e+00,1.496785194432290078e+00,1.389787798699890109e+00,1.172971182845776061e+00,1.126484369349787906e+00,7.699519162817157758e-01,6.068652529682453389e-01,4.567369218151119958e-01,3.410123609597182082e-01,2.663213100808940470e-01
1.825494378918820049e+00,1.713295530063257077e+00,1.733435840533876560e+00,1.693324914332134945e+00,1.657029329580718802e+00,1.621650935684925576e+00,1.588042307639491169e+00,1.552007603258514612e+00,1.496469779437815006e+00,1.389465179991677957e+00,1.172593885946852543e+00,1.126294561368470282e+00,7.695416443979323784e-01,6.065388318977008586e-01,4.564016783000390265e-01,3.406711243827695856e-01,2.659685993153475536e-01
1.825355764848902496e+00,1.713102485905698025e+00,1.733217839017254125e+00,1.693100401530609478e+00,1.656777019543912877e+00,1.621374546747681444e+00,1.587744369553177659e+00,1.551694300786779390e+00,1.496153184697414096e+00,1.389140741036151372e+00,1.172215979252730911e+00,1.126103993138322767e+00,7.691305918894155713e-01,6.062099464067098875e-01,4.560644166696204982e-01,3.403287321670043220e-01,2.656154415850742190e-01
1.825216028011507952e+00,1.712907917223276844e+00,1.732998112498145948e+00,1.692876195436594511e+00,1.656524640655532732e+00,1.621098154997754337e+00,1.587446684852342971e+00,1.551380575198769041e+00,1.495835385201883971e+00,1.388814464959756689e+00,1.171837438248553465e+00,1.125912652670377101e+00,7.687187472386861620e-01,6.058785996019614428e-01,4.557251423485432773e-01,3.399851878855912335e-01,2.652618387578562498e-01
1.825075163725360161e+00,1.712711825229349838e+00,1.732776664883577400e+00,1.692652261609156161e+00,1.656272160250178649e+00,1.620821726029084031e+00,1.587149213820300053e+00,1.551066392922682446e+00,1.495516355942019260e+00,1.388486334888942242e+00,1.171458238419463393e+00,1.125720527975665464e+00,7.683060989282648467e-01,6.055447945901450968e-01,4.553838607614933975e-01,3.396404951116996918e-01,2.649077927014757416e-01
