1.841733176388097082e+00,1.792862214928560016e+00,1.737799159744896071e+00,1.697869474204219520e+00,1.657571227123181279e+00,1.616042904377137823e+00,1.553518448049753253e+00,1.416022960355702187e+00,1.202118169658350944e+00,9.907928332180474529e-01,7.953188155057783204e-01,6.638376678041135737e-01,5.596518778678565287e-01,4.678338779097155897e-01,3.792795732473968062e-01,3.275695124868114316e-01
1.841627268226998293e+00,1.792735015223443140e+00,1.737475572730798890e+00,1.697575617522843361e+00,1.657291338041067652e+00,1.615743756954062027e+00,1.553153373314383190e+00,1.415699563761925406e+00,1.201812940384404671e+00,9.904497473519566775e-01,7.949146525557736487e-01,6.634733320620816999e-01,5.594452915992867981e-01,4.677502845897526518e-01,3.790584029390104970e-01,3.272281490319952635e-01
1.841520804109679110e+00,1.792606856695384998e+00,1.737154404610476544e+00,1.697283086018152254e+00,1.657012345525396890e+00,1.615445746154863471e+00,1.552790618854794191e+00,1.415376636268781185e+00,1.201506788222161282e+00,9.901055408556747039e-01,7.945103002836374495e-01,6.631091663468879904e-01,5.592370210290533716e-01,4.676636044129597880e-01,3.788353366604857442e-01,3.268858718650020090e-01
1.841413777114931261e+00,1.792477733763382597e+00,1.736835617317585623e+00,1.696991849654248652e+00,1.656734221868510382e+00,1.615148841463334373e+00,1.552430146825914514e+00,1.415054151676441441e+00,1.201199700146026617e+00,9.897602067321976671e-01,7.941057485123046433e-01,6.627451560982221546e-01,5.590270633495694197e-01,4.675738443584445125e-01,3.786103792748937158e-01,3.265426838636312223e-01
1.841306180321544694e+00,1.792347640846432055e+00,1.736519172785780718e+00,1.696701878395234564e+00,1.656456939362749070e+00,1.614853012363266282e+00,1.552071919382670417e+00,1.414732083785076755e+00,1.200891663130405185e+00,9.894137379845220348e-01,7.937009870647090404e-01,6.623812867557735684e-01,5.588154157532480015e-01,4.674810114053138954e-01,3.783835356453056353e-01,3.261985879056817361e-01
1.841198006808310916e+00,1.792216572363529714e+00,1.736205032948718863e+00,1.696413142205212443e+00,1.656180470300455232e+00,1.614558228338451418e+00,1.551715898679990158e+00,1.414410406394858377e+00,1.200582664149702827e+00,9.890661276156441639e-01,7.932960057637845619e-01,6.620175437592318302e-01,5.586020754325016213e-01,4.673851125326755618e-01,3.781548106347926153e-01,3.258535868689533821e-01
1.841089249654021653e+00,1.792084522733671248e+00,1.735893159740055314e+00,1.696125611048284298e+00,1.655904786973969811e+00,1.614264458872682217e+00,1.551362046872802436e+00,1.414089093305957778e+00,1.200272690178324941e+00,9.887173686285604113e-01,7.928907944324660173e-01,6.616539125482867600e-01,5.583870395797437824e-01,4.672861547196367482e-01,3.779242091064255460e-01,3.255076836312454369e-01
1.840979901937467522e+00,1.791951486375854774e+00,1.735583515093446660e+00,1.695839254888552583e+00,1.655629861675634640e+00,1.613971673449750455e+00,1.551010326116033511e+00,1.413768118318545319e+00,1.199961728190677368e+00,9.883674540262668007e-01,7.924853428936875499e-01,6.612903785626275122e-01,5.581703053873871001e-01,4.671841449453049133e-01,3.776917359232758176e-01,3.251608810703570662e-01
1.840869956737440027e+00,1.791817457709074413e+00,1.735276060942547938e+00,1.695554043690119750e+00,1.655355666697790884e+00,1.613679841553448124e+00,1.550660698564611861e+00,1.413447455232792915e+00,1.199649765161165060e+00,9.880163768117606882e-01,7.920796409703831920e-01,6.609269272419443508e-01,5.579518700478448556e-01,4.670790901887875157e-01,3.774573959484151531e-01,3.248131820640881573e-01
1.840759407132729342e+00,1.791682431152327615e+00,1.734970759221015735e+00,1.695269947417088252e+00,1.655082174332780376e+00,1.613388932667567444e+00,1.550313126373464634e+00,1.413127077848870705e+00,1.199336788064193637e+00,9.876641299880373204e-01,7.916736784854873088e-01,6.605635440259263191e-01,5.577317307535298863e-01,4.669709974291919030e-01,3.772211940449137213e-01,3.244645894902374317e-01
1.840648246202127858e+00,1.791546401124610721e+00,1.734667571862504865e+00,1.694986936033559433e+00,1.654809356872944281e+00,1.613098916275900185e+00,1.549967571697520308e+00,1.412806959966950160e+00,1.199022783874168052e+00,9.873107065580939423e-01,7.912674452619340437e-01,6.602002143542631263e-01,5.575098846968548072e-01,4.668598736456254783e-01,3.769831350758432453e-01,3.241151062266046101e-01
1.840536467024425971e+00,1.791409362044919407e+00,1.734366460800673249e+00,1.694704979503636633e+00,1.654537186610623989e+00,1.612809761862238567e+00,1.549623996691705585e+00,1.412487075387202529e+00,1.198707739565494590e+00,9.869560995249260227e-01,7.908609311226576510e-01,6.598369236666443705e-01,5.572863290702330108e-01,4.667457258171955337e-01,3.767432239042747821e-01,3.237647351509890248e-01
1.840424062678414741e+00,1.791271308332250678e+00,1.734067387969174812e+00,1.694424047791421417e+00,1.654265635838161552e+00,1.612521438910374805e+00,1.549282363510949168e+00,1.412167397909799060e+00,1.198391642112577982e+00,9.866003018915306955e-01,7.904541258905924961e-01,6.594736574027595388e-01,5.570610610660773343e-01,4.666285609230094722e-01,3.765014653932794997e-01,3.234134791411900078e-01
1.840311026242886117e+00,1.791132234405600210e+00,1.733770315301666587e+00,1.694144110861016239e+00,1.653994676847898360e+00,1.612233916904101116e+00,1.548942634310178201e+00,1.411847901334909894e+00,1.198074478489824068e+00,9.862433066609040955e-01,7.900470193886728332e-01,6.591104010022985626e-01,5.568340778768008370e-01,4.665083859421749746e-01,3.762578644059286770e-01,3.230613410750072245e-01
1.840197350796630493e+00,1.790992134683965009e+00,1.733475204731803609e+00,1.693865138676523996e+00,1.653724281932175355e+00,1.611947165327209497e+00,1.548604771244320055e+00,1.411528559462707388e+00,1.197756235671637803e+00,9.858851068360424685e-01,7.896396014398329166e-01,6.587471399049505960e-01,5.566053766948163561e-01,4.663852078537990553e-01,3.760124258052931490e-01,3.227083238302395074e-01
1.840083029418439153e+00,1.790851003586341195e+00,1.733182018193242468e+00,1.693587101202046030e+00,1.653454423383334815e+00,1.611661153663491053e+00,1.548268736468303208e+00,1.411209346093361461e+00,1.197436900632425250e+00,9.855256954199419495e-01,7.892318618670065566e-01,6.583838595504052371e-01,5.563749547125370620e-01,4.662590336369892285e-01,3.757651544544443611e-01,3.223544302846865772e-01
1.839968055187103602e+00,1.790708835531725107e+00,1.732890717619639087e+00,1.693309968401685017e+00,1.653185073493717461e+00,1.611375851396738890e+00,1.547934492137054363e+00,1.410890235027044248e+00,1.197116460346591138e+00,9.851650654155994502e-01,7.888237904931284517e-01,6.580205453783525282e-01,5.561428091223754588e-01,4.661298702708529529e-01,3.755160552164534260e-01,3.219996633161477106e-01
1.839852421181414455e+00,1.790565624939112643e+00,1.732601264944649166e+00,1.693033710239543632e+00,1.652916204555665347e+00,1.611091228010745002e+00,1.547602000405501776e+00,1.410571200063925890e+00,1.196794901788541532e+00,9.848032098260112166e-01,7.884153771411328560e-01,6.576571828284815124e-01,5.559089371167449389e-01,4.659977247344974649e-01,3.752651329543915115e-01,3.216440258024223509e-01
1.839736120480163661e+00,1.790421366227500144e+00,1.732313622101928186e+00,1.692758296679723662e+00,1.652647788861519640e+00,1.610807252989300942e+00,1.547271223428573261e+00,1.410252215004178078e+00,1.196472211932681606e+00,9.844401216541733834e-01,7.880066116339536908e-01,6.572937573404821210e-01,5.556733358880584506e-01,4.658626040070304453e-01,3.750123925313298412e-01,3.212875206213098855e-01
1.839619146162141394e+00,1.790276053815884616e+00,1.732027751025132511e+00,1.692483697686327115e+00,1.652379798703621949e+00,1.610523895816199147e+00,1.546942123361196408e+00,1.409933253647971396e+00,1.196148377753416758e+00,9.840757939030828627e-01,7.875974837945255436e-01,6.569302543540436190e-01,5.554360026287287200e-01,4.657245150675589640e-01,3.747578388103393610e-01,3.209301506506094803e-01
1.839501491306138936e+00,1.790129682123261734e+00,1.731743613647917401e+00,1.692209883223456668e+00,1.652112206374314329e+00,1.610241125975231391e+00,1.546614662358298364e+00,1.409614289795477315e+00,1.195823386225152385e+00,9.837102195757349010e-01,7.871879834457821135e-01,6.565666593088560488e-01,5.551969345311689175e-01,4.655834648951905907e-01,3.745014766544913498e-01,3.205719187681206894e-01
1.839383148990948014e+00,1.789982245568628061e+00,1.731461171903940333e+00,1.691936823255214994e+00,1.651844984165937058e+00,1.609958912950189891e+00,1.546288802574807386e+00,1.409295297246866863e+00,1.195497224322293439e+00,9.833433916751266324e-01,7.867781004106584319e-01,6.562029576446086754e-01,5.549561287877918803e-01,4.654394604690325621e-01,3.742433109268571423e-01,3.202128278516429005e-01
1.839264112295359688e+00,1.789833738570980159e+00,1.731180387726855452e+00,1.691664487745703882e+00,1.651578104370832634e+00,1.609677226224866642e+00,1.545964506165651287e+00,1.408976249802310843e+00,1.195169879019246206e+00,9.829753032042547467e-01,7.863678245120880872e-01,6.558391348009909860e-01,5.547135825910106677e-01,4.652925087681925587e-01,3.739833464905075733e-01,3.198528807789752237e-01
1.839144374298165019e+00,1.789684155549313482e+00,1.730901223050319793e+00,1.691392846659025784e+00,1.651311539281342000e+00,1.609396035283054083e+00,1.545641735285757434e+00,1.408657121261981171e+00,1.194841337290415861e+00,9.826059471661150457e-01,7.859571455730055556e-01,6.554751762176929120e-01,5.544692931332384500e-01,4.651426167717777616e-01,3.737215882085141994e-01,3.194920804279176019e-01
1.839023928078154624e+00,1.789533490922624814e+00,1.730623639807988834e+00,1.691121869959282709e+00,1.651045261189806990e+00,1.609115309608543543e+00,1.545320452090053198e+00,1.408337885426047764e+00,1.194511586110208246e+00,9.822353165637039973e-01,7.855460534163453135e-01,6.551110673344036073e-01,5.542232576068877314e-01,4.649897914588954073e-01,3.734580409439477999e-01,3.191304296762688120e-01
1.838902766714119563e+00,1.789381739109910940e+00,1.730347599933518499e+00,1.690851527610576888e+00,1.650779242388568990e+00,1.608835018685127682e+00,1.545000618733467279e+00,1.408018516094682315e+00,1.194180612453027202e+00,9.818634044000181804e-01,7.851345378650410600e-01,6.547467935908131142e-01,5.539754732043716823e-01,4.648340398086532321e-01,3.731927095598795985e-01,3.187679314018284082e-01
1.838780883284852674e+00,1.789228894530167091e+00,1.730073065360563822e+00,1.690581789577011218e+00,1.650513455169969612e+00,1.608555131996598275e+00,1.544682197370926380e+00,1.407698987068055629e+00,1.193848403293280125e+00,9.814902036780537298e-01,7.847225887420274937e-01,6.543823404266103649e-01,5.537259371181033618e-01,4.646753688001583615e-01,3.729255989193810406e-01,3.184045884823958894e-01
1.838658270869143241e+00,1.789074951602391161e+00,1.729799998022782281e+00,1.690312625822687487e+00,1.650247871826350465e+00,1.608275619026747538e+00,1.544365150157358091e+00,1.407379272146339177e+00,1.193514945605370858e+00,9.811157074008068912e-01,7.843101958702385357e-01,6.540176932814856237e-01,5.534746465404956073e-01,4.645137854125183652e-01,3.726567138855230166e-01,3.180404037957705321e-01
1.838534922545782768e+00,1.788919904745578382e+00,1.729528359853828912e+00,1.690044006311707925e+00,1.649982464650052272e+00,1.607996449259367688e+00,1.544049439247690891e+00,1.407059345129703543e+00,1.193180226363705687e+00,9.807399085712745768e-01,7.838973490726087734e-01,6.536528375951283776e-01,5.532215986639615890e-01,4.643492966248407017e-01,3.723860593213770276e-01,3.176753802197517240e-01
1.838410831393563427e+00,1.788763748378725094e+00,1.729258112787359636e+00,1.689775901008175207e+00,1.649717205933417530e+00,1.607717592178250277e+00,1.543735026796852150e+00,1.406739179818320640e+00,1.192844232542690008e+00,9.803628001924529212e-01,7.834840381720719060e-01,6.532877588072277808e-01,5.529667906809140332e-01,4.641819094162324966e-01,3.721136400900138530e-01,3.173095206321387973e-01
1.838285990491274946e+00,1.788606476920828081e+00,1.728989218757030599e+00,1.689508279876191343e+00,1.649452067968786961e+00,1.607439017267187742e+00,1.543421874959769236e+00,1.406418750012360386e+00,1.192506951116728997e+00,9.799843752673378372e-01,7.830702529915628540e-01,6.529224423574738756e-01,5.527102197837661102e-01,4.640116307658011530e-01,3.718394610545046053e-01,3.169428279107311952e-01
1.838160392917709496e+00,1.788448084790883019e+00,1.728721639696497503e+00,1.689241112879858342e+00,1.649187023048502621e+00,1.607160694009971857e+00,1.543109945891369961e+00,1.406098029511994696e+00,1.192168369060228272e+00,9.796046267989260148e-01,7.826559833540152056e-01,6.525568736855557050e-01,5.524518831649305461e-01,4.638384676526541850e-01,3.715635270779207855e-01,3.165753049333281943e-01
1.838034031751657693e+00,1.788288566407886693e+00,1.728455337539416048e+00,1.688974369983279100e+00,1.648922043464905673e+00,1.606882591890395284e+00,1.542799201746582138e+00,1.405776992117394819e+00,1.191828473347593231e+00,9.792235477902139218e-01,7.822412190823636591e-01,6.521910382311634224e-01,5.521917780168205114e-01,4.636624270558990513e-01,3.712858430233333951e-01,3.162069545777292379e-01
1.837906900071911487e+00,1.788127916190835220e+00,1.728190274219443046e+00,1.688708021150555183e+00,1.648657101510337730e+00,1.606604680392248907e+00,1.542489604680333803e+00,1.405455611628730894e+00,1.191487250953229049e+00,9.788411312441980261e-01,7.818259499995424688e-01,6.518249214339864039e-01,5.519299015318490653e-01,4.634835159546430439e-01,3.710064137538137685e-01,3.158377797217338245e-01
1.837778990957260827e+00,1.787966128558724721e+00,1.727926411670232643e+00,1.688442036345790376e+00,1.648392169477140401e+00,1.606326928999326276e+00,1.542181116847552103e+00,1.405133861846174614e+00,1.191144688851541567e+00,9.784573701638744625e-01,7.814101659284855561e-01,6.514585087337141367e-01,5.516662509024287120e-01,4.633017413279935659e-01,3.707252441324327408e-01,3.154677832431409534e-01
1.837650297486497442e+00,1.787803197930552646e+00,1.727663711825442316e+00,1.688176385533085133e+00,1.648127219657654630e+00,1.606049307195418052e+00,1.541873700403165293e+00,1.404811716569896785e+00,1.190800774016935515e+00,9.780722575522393658e-01,7.809938566921272862e-01,6.510917855700362189e-01,5.514008233209730658e-01,4.631171101550578539e-01,3.704423390222616463e-01,3.150969680197504008e-01
1.837520812738412168e+00,1.787639118725313780e+00,1.727402136618727990e+00,1.687911038676542352e+00,1.647862224344222692e+00,1.605771784464317342e+00,1.541567317502099632e+00,1.404489149600069098e+00,1.190455493423817179e+00,9.776857864122896480e-01,7.805770121134019135e-01,6.507247373826422487e-01,5.511336159798946310e-01,4.629296294149436442e-01,3.701577032863718197e-01,3.147253369293612768e-01
1.837390529791796956e+00,1.787473885362005133e+00,1.727141647983743811e+00,1.687645965740264042e+00,1.647597155829186200e+00,1.605494330289815474e+00,1.541261930299284044e+00,1.404166134736861915e+00,1.190108834046591513e+00,9.772979497470214438e-01,7.801596220152439143e-01,6.503573496112219354e-01,5.508646260716062448e-01,4.627393060867580621e-01,3.698713417878339849e-01,3.143528928497729691e-01
1.837259441725442644e+00,1.787307492259623265e+00,1.726882207854148144e+00,1.687381136688353100e+00,1.647331986404885207e+00,1.605216914155705554e+00,1.540957500949647008e+00,1.403842645780446929e+00,1.189760782859664134e+00,9.769087405594309992e-01,7.797416762205870988e-01,6.499896076954648771e-01,5.505938507885215216e-01,4.625461471496085664e-01,3.695832593897198648e-01,3.139796386587852539e-01
1.837127541618139848e+00,1.787139933837163852e+00,1.726623778163594913e+00,1.687116521484911980e+00,1.647066688363662879e+00,1.604939505545778022e+00,1.540653991608114115e+00,1.403518656530994724e+00,1.189411326837439997e+00,9.765181518525147819e-01,7.793231645523659434e-01,6.496214970750602280e-01,5.503212873230529656e-01,4.623501595826025046e-01,3.692934609551001834e-01,3.136055772341968528e-01
1.836994822548679851e+00,1.786971204513623457e+00,1.726366320845740265e+00,1.686852090094042245e+00,1.646801233997859271e+00,1.604662073943825984e+00,1.540351364429614289e+00,1.403194140788676325e+00,1.189060452954325164e+00,9.761261766292692599e-01,7.789040768335145914e-01,6.492530031896979192e-01,5.500469328676133030e-01,4.621513503648473908e-01,3.690019513470462198e-01,3.132307114538074866e-01
1.836861277595854158e+00,1.786801298707998864e+00,1.726109797834241455e+00,1.686587812479846571e+00,1.646535595599817325e+00,1.604384588833641878e+00,1.540049581569075343e+00,1.402869072353663205e+00,1.188708148184724811e+00,9.757328078926903459e-01,7.784844028869677413e-01,6.488841114790676601e-01,5.497707846146160371e-01,4.619497264754504062e-01,3.687087354286293084e-01,3.128550441954164874e-01
1.836726899838453830e+00,1.786630210839285970e+00,1.725854171062753295e+00,1.686323658606426745e+00,1.646269745461877543e+00,1.604107019699016590e+00,1.539748605181424423e+00,1.402543425026125723e+00,1.188354399503043890e+00,9.753380386457751738e-01,7.780641325356586480e-01,6.485148073828588267e-01,5.494928397564741163e-01,4.617452948935192869e-01,3.684138180629203396e-01,3.124785783368231873e-01
1.836591682355269484e+00,1.786457935326480895e+00,1.725599402464931709e+00,1.686059598437886109e+00,1.646003655876381533e+00,1.603829336023743002e+00,1.539448397421590009e+00,1.402217172606236240e+00,1.187999193883689131e+00,9.749418618915196566e-01,7.776432556025225651e-01,6.481450763407610172e-01,5.492130954855999336e-01,4.615380625981611029e-01,3.681172041129907035e-01,3.121013167558273071e-01
1.836455618225093067e+00,1.786284466588580422e+00,1.725345453974432841e+00,1.685795601938325783e+00,1.645737299135671350e+00,1.603551507291613110e+00,1.539148920444498581e+00,1.401890288894165115e+00,1.187642518301064154e+00,9.745442706329199289e-01,7.772217619104930808e-01,6.477749037924638298e-01,5.489315489944071036e-01,4.613280365684833129e-01,3.678188984419115126e-01,3.117232623302276240e-01
1.836318700526715419e+00,1.786109799044580893e+00,1.725092287524912393e+00,1.685531639071848886e+00,1.645470647532087938e+00,1.603273502986418686e+00,1.538850136405078395e+00,1.401562747690082711e+00,1.187284359729575689e+00,9.741452578729729028e-01,7.767996412825046715e-01,6.474042751776567517e-01,5.486481974753081303e-01,4.611152237835933754e-01,3.675189059127537128e-01,3.113444179378239141e-01
1.836180922338927601e+00,1.785933927113478203e+00,1.724839865050026289e+00,1.685267679802557206e+00,1.645203673357972685e+00,1.602995292591952392e+00,1.538552007458257043e+00,1.401234522794161386e+00,1.186924705143628911e+00,9.737448166146743800e-01,7.763768835414915914e-01,6.470331759360296031e-01,5.483630381207162952e-01,4.608996312225985270e-01,3.672172313885888051e-01,3.109647864564152875e-01
1.836042276740520673e+00,1.785756845214268251e+00,1.724588148483430672e+00,1.685003694094553195e+00,1.644936348905667645e+00,1.602716845592004891e+00,1.538254495758963003e+00,1.400905588006571278e+00,1.186563541517628995e+00,9.733429398610210503e-01,7.759534785103879839e-01,6.466615915072717602e-01,5.480760681230443243e-01,4.606812658646063374e-01,3.669138797324875689e-01,3.105843707638014650e-01
1.835902756810285918e+00,1.785578547765948709e+00,1.724337099758781244e+00,1.684739651911938862e+00,1.644668646467514206e+00,1.602438131470369731e+00,1.537957563462122756e+00,1.400575917127483638e+00,1.186200855825982003e+00,9.729396206150094928e-01,7.755294160121285474e-01,6.462895073310729321e-01,5.477872846747054991e-01,4.604601346887243207e-01,3.666088558075217274e-01,3.102031737377816123e-01
1.835762355627014175e+00,1.785399029187515030e+00,1.724086680809734151e+00,1.684475523218816662e+00,1.644400538335853534e+00,1.602159119710838686e+00,1.537661172722664782e+00,1.400245483957070158e+00,1.185836635043092224e+00,9.725348518796356201e-01,7.751046858696468700e-01,6.459169088471223841e-01,5.474966849681124348e-01,4.602362446740596025e-01,3.663021644767618934e-01,3.098211982561549505e-01
1.835621066269497836e+00,1.785218283897963110e+00,1.723836853569945093e+00,1.684211277979288823e+00,1.644131996803026796e+00,1.601879779797203085e+00,1.537365285695516448e+00,1.399914262295501199e+00,1.185470866143365942e+00,9.721286266578961222e-01,7.746792779058773171e-01,6.455437814951103803e-01,5.472042661956781906e-01,4.600096027997194748e-01,3.659938106032796235e-01,3.094384471967211447e-01
1.835478881816526409e+00,1.785036306316290178e+00,1.723587579973068884e+00,1.683946886157458245e+00,1.643862994161376490e+00,1.601600081213255589e+00,1.537069864535605790e+00,1.399582225942948233e+00,1.185103536101208554e+00,9.717209379527871338e-01,7.742531819437544760e-01,6.451701107147256309e-01,5.469100255498158258e-01,4.597802160448117292e-01,3.656837990501456970e-01,3.090549234372793608e-01
1.835335795346891397e+00,1.784853090861491909e+00,1.723338821952763888e+00,1.683682317717426935e+00,1.643593502703243558e+00,1.601319993442787526e+00,1.536774871397859732e+00,1.399249348699581841e+00,1.184734631891025236e+00,9.713117787673052339e-01,7.738263878062122680e-01,6.447958819456584001e-01,5.466139602229383998e-01,4.595480913884433249e-01,3.653721346804315040e-01,3.086706298556288752e-01
1.835191799939384749e+00,1.784668631952565088e+00,1.723090541442683810e+00,1.683417542623296015e+00,1.643323494720969613e+00,1.601039485969592002e+00,1.536480268437206753e+00,1.398915604365573939e+00,1.184364140487221162e+00,9.709011421044466683e-01,7.733988853161851695e-01,6.444210806275981751e-01,5.463160674074587497e-01,4.593132358097220536e-01,3.650588223572083235e-01,3.082855693295696309e-01
1.835046888672796639e+00,1.784482924008505833e+00,1.722842700376485681e+00,1.683152530839169492e+00,1.643052942506895597e+00,1.600758528277461457e+00,1.536186017808574000e+00,1.398580966741095111e+00,1.183992048864202618e+00,9.704890209672079049e-01,7.729706642966072128e-01,6.440456922002339990e-01,5.460163442957897129e-01,4.590756562877550406e-01,3.647438669435471570e-01,3.078997447369002938e-01
1.834901054625919015e+00,1.784295961448310042e+00,1.722595260687824759e+00,1.682887252329148486e+00,1.642781818353364010e+00,1.600477089850185886e+00,1.535892081666889508e+00,1.398245409626316160e+00,1.183618343996373889e+00,9.700754083585851895e-01,7.725417145704127631e-01,6.436697021032559141e-01,5.457147880803444595e-01,4.588353598016497448e-01,3.644272733025191724e-01,3.075131589554205291e-01
1.834754290877542937e+00,1.784107738690974942e+00,1.722348184310357855e+00,1.682621677057335674e+00,1.642510094552715794e+00,1.600195140171558839e+00,1.535598422167080646e+00,1.397908906821408559e+00,1.183243012858141485e+00,9.696602972815748789e-01,7.721120259605357417e-01,6.432930957763536295e-01,5.454113959535358269e-01,4.585923533305135136e-01,3.641090462971954822e-01,3.071258148629297247e-01
1.834606590506458801e+00,1.783918250155496210e+00,1.722101433177739116e+00,1.682355774987833286e+00,1.642237743397291894e+00,1.599912648725372311e+00,1.535305001464075003e+00,1.397571432126542890e+00,1.182866042423910136e+00,9.692436807391731080e-01,7.716815882899108470e-01,6.429158586592165214e-01,5.451061651077769854e-01,4.583466438534538612e-01,3.637891907906473654e-01,3.067377153372271570e-01
1.834457946591458777e+00,1.783727490260869741e+00,1.721854969223626464e+00,1.682089516084743552e+00,1.641964737179435252e+00,1.599629584995418297e+00,1.535011781712801060e+00,1.397232959341890846e+00,1.182487419668085682e+00,9.688255517343770107e-01,7.712503913814724443e-01,6.425379761915342991e-01,5.447990927354806612e-01,4.580982383495781907e-01,3.634677116459460455e-01,3.063488632561126024e-01
1.834308352211332593e+00,1.783535453426092987e+00,1.721608754381674933e+00,1.681822870312168927e+00,1.641691048191485924e+00,1.599345918465488348e+00,1.534718725068185963e+00,1.396893462267624120e+00,1.182107131565073521e+00,9.684059032701823888e-01,7.708184250581541219e-01,6.421594338129961166e-01,5.444901760290599135e-01,4.578471437979936831e-01,3.631446137261624685e-01,3.059592614973848379e-01
1.834157800444873088e+00,1.783342134070160956e+00,1.721362750585539558e+00,1.681555807634211641e+00,1.641416648725785743e+00,1.599061618619374681e+00,1.534425793685157302e+00,1.396552914703911741e+00,1.181725165089277940e+00,9.679847283495853771e-01,7.703856791428903561e-01,6.417802169632920162e-01,5.441794121809275797e-01,4.575933671778077971e-01,3.628199018943678023e-01,3.055689129388435288e-01
1.834006284370870432e+00,1.783147526612071321e+00,1.721116919768877596e+00,1.681288298014973925e+00,1.641141511074677206e+00,1.598776654940869735e+00,1.534132949718642447e+00,1.396211290450926956e+00,1.181341507215106335e+00,9.675620199755826656e-01,7.699521434586155122e-01,6.414003110821114850e-01,5.438667983834969410e-01,4.573369154681279358e-01,3.624935810136334924e-01,3.051778204582880627e-01
