-1.032047401357178706e-01,-1.210611379330604059e-01,-1.118350295770303982e-01,-3.204486377938770003e-01,-2.930704235265838564e-01,-3.512491566816735022e-01,-3.675720625676147102e-01,-2.904828787260561596e-01,-3.510828457492823351e-01,-3.134124167262851701e-01,-3.343592648260542144e-01,-3.600732845796914550e-01,-4.012568907937927309e-01,-3.817993813939231651e-01,-3.096922250364683715e-01,-2.041896942905796486e-01,-8.829306041689677365e-02
-1.038105575247516565e-01,-1.226636320016677162e-01,-1.137044426523694529e-01,-3.183529497984046719e-01,-2.917260664844542606e-01,-3.489022435368666630e-01,-3.651463937034130081e-01,-2.894085247883243506e-01,-3.498818931930410825e-01,-3.132988752223440088e-01,-3.346940596952093228e-01,-3.606876637992397772e-01,-4.007273997234825358e-01,-3.814979339135463610e-01,-3.098575690776167457e-01,-2.058846399524674742e-01,-9.168627415937041780e-02
-1.044228145992021489e-01,-1.242660609275582501e-01,-1.155723268857150182e-01,-3.162912989375109563e-01,-2.904119283986574818e-01,-3.465917330938704799e-01,-3.627596601503337848e-01,-2.883638915396575797e-01,-3.487108025699565683e-01,-3.132074916239002138e-01,-3.350459050519519200e-01,-3.613133184668092523e-01,-4.002177525954903059e-01,-3.812123261960649323e-01,-3.100373433347872743e-01,-2.075815110954631892e-01,-9.507111515785071632e-02
-1.050415113590690425e-01,-1.258684247107312859e-01,-1.174386822770661781e-01,-3.142636852111969081e-01,-2.891280092691939085e-01,-3.443176253526861186e-01,-3.604118619083782060e-01,-2.873489789800566241e-01,-3.475695738800294032e-01,-3.131382659309538408e-01,-3.354148008962816729e-01,-3.619502485823998250e-01,-3.997279494098164854e-01,-3.809425582414789346e-01,-3.102315478079798461e-01,-2.092803077195659889e-01,-9.844758341233621202e-02
-1.056666478043528923e-01,-1.274707233511882254e-01,-1.193035088264246396e-01,-3.122701086194604181e-01,-2.878743090960623197e-01,-3.420799203133113586e-01,-3.581029989775441069e-01,-2.863637871095202625e-01,-3.464582071232586435e-01,-3.130911981435047786e-01,-3.358007472281989148e-01,-3.625984541460117172e-01,-3.992579901664605746e-01,-3.806886300497883124e-01,-3.104401824971945167e-01,-2.109810298247773719e-01,-1.018156789228298748e-01
-1.062982239350534347e-01,-1.290729568489284440e-01,-1.211668065337895839e-01,-3.103105691623025963e-01,-2.866508278792634923e-01,-3.398786179757474768e-01,-3.558330713578326532e-01,-2.854083159280490500e-01,-3.453767022996446778e-01,-3.130662882615529718e-01,-3.362037440477035344e-01,-3.632579351576449289e-01,-3.988078748654227401e-01,-3.804505416209930657e-01,-3.106632474024313417e-01,-2.126836774110966166e-01,-1.051754016893302057e-01
-1.069362397511706281e-01,-1.306751252039518307e-01,-1.230285753991610387e-01,-3.083850668397234429e-01,-2.854575656187973154e-01,-3.377137183399941955e-01,-3.536020790492437338e-01,-2.844825654356430977e-01,-3.443250594091876171e-01,-3.130635362850985870e-01,-3.366237913547956428e-01,-3.639286916172994046e-01,-3.983776035067028709e-01,-3.802282929550931390e-01,-3.109007425236902655e-01,-2.143882504785237231e-01,-1.085267517118371911e-01
-1.075806952527045418e-01,-1.322772284162584411e-01,-1.248888154225389069e-01,-3.064936016517228468e-01,-2.842945223146637335e-01,-3.355852214060516814e-01,-3.514100220517774043e-01,-2.835865356323023501e-01,-3.433032784518873504e-01,-3.130829422141415685e-01,-3.370608891494750736e-01,-3.646107235249751444e-01,-3.979671760903011890e-01,-3.800218840520887542e-01,-3.111526678609712881e-01,-2.160947490270586913e-01,-1.118697289903508585e-01
-1.082315904396548290e-01,-1.338792664858476089e-01,-1.267475266039224668e-01,-3.046361735983017516e-01,-2.831616979668633571e-01,-3.334931271739208225e-01,-3.492569003654346083e-01,-2.827202265180270846e-01,-3.423113594277444327e-01,-3.131245060486818055e-01,-3.375150374317416602e-01,-3.653040308806717040e-01,-3.975765926162177499e-01,-3.798313149119796894e-01,-3.114190234142742431e-01,-2.178031730567006885e-01,-1.152043335248696954e-01
-1.088889253120221001e-01,-1.354812394127206387e-01,-1.286047089433132729e-01,-3.028127826794584365e-01,-2.820590925753950762e-01,-3.314374356435997870e-01,-3.471427139902135139e-01,-2.818836380928166352e-01,-3.413493023367579204e-01,-3.131882277887194088e-01,-3.379862362015959021e-01,-3.660086136843899163e-01,-3.972058530844521651e-01,-3.796565855347660556e-01,-3.116998091835995743e-01,-2.195135225674513524e-01,-1.185305653153967270e-01
-1.095526998698060361e-01,-1.370831471968769477e-01,-1.304603624407106033e-01,-3.010234288951937343e-01,-2.809867061402595012e-01,-3.294181468150894632e-01,-3.450674629261148429e-01,-2.810767703566713904e-01,-3.404171071789281466e-01,-3.132741074342542675e-01,-3.384744854590374108e-01,-3.667244719361292815e-01,-3.968549574950048786e-01,-3.794976959204478528e-01,-3.119950251689468379e-01,-2.212257975593098780e-01,-1.218484243619303992e-01
-1.102229141130066786e-01,-1.386849898383164803e-01,-1.323144870961143749e-01,-2.992681122455077003e-01,-2.799445386614565767e-01,-3.274352606883899064e-01,-3.430311471731387618e-01,-2.802996233095912393e-01,-3.395147739542553333e-01,-3.133821449852866592e-01,-3.389797852040662973e-01,-3.674516056358900218e-01,-3.965239058478755574e-01,-3.793546460690249145e-01,-3.123046713703163113e-01,-2.229399980322762376e-01,-1.251579106644707673e-01
-1.108995680416239860e-01,-1.402867673370391532e-01,-1.341670829095246709e-01,-2.975468327304002236e-01,-2.789325901389864137e-01,-3.254887772635010057e-01,-3.410337667312853260e-01,-2.795521969515763483e-01,-3.386423026627392585e-01,-3.135123404418161952e-01,-3.395021354366826727e-01,-3.681900147836718040e-01,-3.962126981430642569e-01,-3.792274359804975181e-01,-3.126287477877078280e-01,-2.246561239863504311e-01,-1.284590242230177481e-01
-1.115826616556576667e-01,-1.418884796930444392e-01,-1.360181498809405476e-01,-2.958595903498721924e-01,-2.779508605728492343e-01,-3.235786965404237603e-01,-3.390753216005553128e-01,-2.788344912826269950e-01,-3.377996933043804773e-01,-3.136646938038430421e-01,-3.400415361568860928e-01,-3.689396993794746282e-01,-3.959213343805712548e-01,-3.791160656548653862e-01,-3.129672544211213325e-01,-2.263741754215317648e-01,-1.317517650375699956e-01
-1.122721949551083453e-01,-1.434901269063335871e-01,-1.378676880103637536e-01,-2.942063851039219968e-01,-2.769993499630443168e-01,-3.217050185191563383e-01,-3.371558117809470567e-01,-2.781465063027423468e-01,-3.369869458791781569e-01,-3.138392050713673109e-01,-3.405979873646771683e-01,-3.697006594232989940e-01,-3.956498145603962735e-01,-3.790205350921287963e-01,-3.133201912705570469e-01,-2.280941523378216540e-01,-1.350361331081303684e-01
-1.129681679399756750e-01,-1.450917089769060142e-01,-1.397156972977934564e-01,-2.925872169925504140e-01,-2.760780583095719942e-01,-3.198677431996996279e-01,-3.352752372724613350e-01,-2.774882420119230142e-01,-3.362040603871326860e-01,-3.140358742443888906e-01,-3.411714890600555106e-01,-3.704728949151445683e-01,-3.953981386825392574e-01,-3.789408442922874154e-01,-3.136875583360149711e-01,-2.298160547352194050e-01,-1.383121284346973956e-01
-1.136705806102597249e-01,-1.466932259047616094e-01,-1.415621777432295725e-01,-2.910020860157574996e-01,-2.751869856124324332e-01,-3.180668705820537401e-01,-3.334335980750982031e-01,-2.768596984101687752e-01,-3.354510368282440647e-01,-3.142547013229078923e-01,-3.417620412430213972e-01,-3.712564058550113510e-01,-3.951663067470004842e-01,-3.788769932553416320e-01,-3.140693556174949386e-01,-2.315398826137250177e-01,-1.415797510172710771e-01
-1.143794329659604675e-01,-1.482946776899004282e-01,-1.434071293466722130e-01,-2.894509921735431979e-01,-2.743261318716254671e-01,-3.163024006662184529e-01,-3.316308941888576056e-01,-2.762608754974797409e-01,-3.347278752025122928e-01,-3.144956863069242048e-01,-3.423696439135745506e-01,-3.720511922428993423e-01,-3.949543187537796207e-01,-3.788289819812911130e-01,-3.144655831149969494e-01,-2.332656359733384643e-01,-1.448390008558514408e-01
-1.150947250070775696e-01,-1.498960643323217767e-01,-1.452505521081204620e-01,-2.879339354659082306e-01,-2.734954970871515956e-01,-3.145743334521947654e-01,-3.298671256137403751e-01,-2.756917732738561333e-01,-3.340345755099375924e-01,-3.147588291964376617e-01,-3.429942970717149153e-01,-3.728572540788083756e-01,-3.947621747028771111e-01,-3.787968104701360250e-01,-3.148762408285209480e-01,-2.349933148140590233e-01,-1.480898779504370433e-01
-1.158164567336116418e-01,-1.514973858320270428e-01,-1.470924460275760404e-01,-2.864509158928511545e-01,-2.726950812590099305e-01,-3.128826689399810124e-01,-3.281422923497449573e-01,-2.751523917392973972e-01,-3.333711377505195195e-01,-3.150441299914486515e-01,-3.436360007174428244e-01,-3.736745913627388949e-01,-3.945898745942924557e-01,-3.787804787218763680e-01,-3.153013287580673230e-01,-2.367229191358881657e-01,-1.513323823010307434e-01
-1.165446281455624067e-01,-1.530986421890155325e-01,-1.489328111050380876e-01,-2.850019334543727467e-01,-2.719248843872010268e-01,-3.112274071295779154e-01,-3.264563943968721849e-01,-2.746427308938039213e-01,-3.327375619242581850e-01,-3.153515886919568967e-01,-3.442947548507581113e-01,-3.745032040946906227e-01,-3.944374184280259876e-01,-3.787799867365120310e-01,-3.157408469036356857e-01,-2.384544489388251975e-01,-1.545665139076310979e-01
-1.172792392429298780e-01,-1.546998334032872735e-01,-1.507716473405065760e-01,-2.835869881504729517e-01,-2.711849064717247182e-01,-3.096085480209856966e-01,-3.248094317551217802e-01,-2.741627907373755946e-01,-3.321338480311538666e-01,-3.156812052979625638e-01,-3.449705594716607759e-01,-3.753430922746635590e-01,-3.943048062040775958e-01,-3.787953345140431805e-01,-3.161947952652261473e-01,-2.401879042228700634e-01,-1.577922727702381622e-01
-1.180202900257139864e-01,-1.563009594748422104e-01,-1.526089547339815611e-01,-2.822060799811518250e-01,-2.704751475125811155e-01,-3.080260916142041339e-01,-3.232014044244941320e-01,-2.737125712700123614e-01,-3.315599960712063421e-01,-3.160329798094654863e-01,-3.456634145801509295e-01,-3.761942559026578148e-01,-3.941920379224472804e-01,-3.788265220544696499e-01,-3.166631738428387632e-01,-2.419232849880227909e-01,-1.610096588888518532e-01
-1.187677804939144821e-01,-1.579020204036796216e-01,-1.544447332854622101e-01,-2.808592089464098662e-01,-2.697956075097703854e-01,-3.064800379092339488e-01,-3.216323124049896842e-01,-2.732920724917146105e-01,-3.310160060444158336e-01,-3.164069122264656642e-01,-3.463733201762281277e-01,-3.770566949786729460e-01,-3.940991135831350967e-01,-3.788735493577914948e-01,-3.171459826364732559e-01,-2.436605912342825475e-01,-1.642186722634708385e-01
-1.195217106475319757e-01,-1.595030161898010335e-01,-1.562789829949501053e-01,-2.795463750462458541e-01,-2.691462864632920282e-01,-3.049703869060738648e-01,-3.201021556966071602e-01,-2.729012944024817866e-01,-3.305018779507819526e-01,-3.168030025489633195e-01,-3.471002762598929259e-01,-3.779304095027096189e-01,-3.940260331861410448e-01,-3.789364164240088817e-01,-3.176432216461300695e-01,-2.453998229616509985e-01,-1.674193128940978659e-01
-1.202820804865661480e-01,-1.611039468332056135e-01,-1.581117038624445248e-01,-2.782675782806605658e-01,-2.685271843731464325e-01,-3.034971386047244368e-01,-3.186109342993471150e-01,-2.725402370023141119e-01,-3.300176117903049211e-01,-3.172212507769582857e-01,-3.478442828311451573e-01,-3.788153994747675557e-01,-3.939727967314649026e-01,-3.790151232531215331e-01,-3.181548908718089264e-01,-2.471409801701272557e-01,-1.706115807807316032e-01
-1.210488900110170407e-01,-1.627048123338934171e-01,-1.599428958879454132e-01,-2.770228186496539458e-01,-2.679383012393333763e-01,-3.020602930051857204e-01,-3.171586482132097706e-01,-2.722089002912116418e-01,-3.295632075629847391e-01,-3.176616569104505627e-01,-3.486053398899847111e-01,-3.797116648948467565e-01,-3.939394042191068923e-01,-3.791096698451296154e-01,-3.186809903135099931e-01,-2.488840628597113747e-01,-1.737954759233719948e-01
-1.218221392208845844e-01,-1.643056126918644444e-01,-1.617725590714527428e-01,-2.758120961532258830e-01,-2.673796370618530260e-01,-3.006598501074578267e-01,-3.157452974381949606e-01,-2.719072842691744318e-01,-3.291386652688214065e-01,-3.181242209494402062e-01,-3.493834474364116982e-01,-3.806192057629471104e-01,-3.939258556490671248e-01,-3.792200562000330732e-01,-3.192215199712331586e-01,-2.506290710304033831e-01,-1.769709983220190685e-01
-1.226018281161684736e-01,-1.659063479071180014e-01,-1.636006934129657364e-01,-2.746354107913769882e-01,-2.668511918407056038e-01,-2.992958099115412551e-01,-3.143708819743032956e-01,-2.716353889362023710e-01,-3.287439849078150900e-01,-3.186089428939269941e-01,-3.501786054704255635e-01,-3.815380220790682841e-01,-3.939321510213453781e-01,-3.793462823178319065e-01,-3.197764798449780899e-01,-2.523760046822023928e-01,-1.801381479766713811e-01
-1.233879566968693747e-01,-1.675070179796555037e-01,-1.654272989124860316e-01,-2.734927625641061510e-01,-2.663529655758906101e-01,-2.979681724174347845e-01,-3.130354018215336653e-01,-2.713932142922954593e-01,-3.283791664799654564e-01,-3.191158227439113149e-01,-3.509908139920273618e-01,-3.824681138432112215e-01,-3.939582903359417076e-01,-3.794883481985262264e-01,-3.203458699347454530e-01,-2.541248638151100137e-01,-1.832969248873317913e-01
-1.241805249629869823e-01,-1.691076229094761740e-01,-1.672523755700128234e-01,-2.723841514714139822e-01,-2.658849582674082113e-01,-2.966769376251390256e-01,-3.117388569798864584e-01,-2.711807603374536413e-01,-3.280442099852726723e-01,-3.196448604993928910e-01,-3.518200730012164268e-01,-3.834094810553752009e-01,-3.940042735928561690e-01,-3.796462538421159216e-01,-3.209296902405348595e-01,-2.558756484291255240e-01,-1.864473290539988282e-01
-1.249795329145212547e-01,-1.707081626965800958e-01,-1.690759233855460564e-01,-2.713095775133005372e-01,-2.654471699152585185e-01,-2.954221055346539782e-01,-3.104812474493620078e-01,-2.709980270716770834e-01,-3.277391154237366822e-01,-3.201960561603718891e-01,-3.526663824979929251e-01,-3.843621237155606107e-01,-3.940701007920886512e-01,-3.798199992486009924e-01,-3.215279407623463648e-01,-2.576283585242489793e-01,-1.895893604766726304e-01
-1.257849805514722197e-01,-1.723086373409672134e-01,-1.708979423590857305e-01,-2.702690406897655384e-01,-2.650396005194414761e-01,-2.942036761459797534e-01,-3.092625732299600361e-01,-2.708450144949656746e-01,-3.274638827953575970e-01,-3.207694097268481981e-01,-3.535297424823568013e-01,-3.853260418237671736e-01,-3.941557719336392651e-01,-3.800095844179814941e-01,-3.221406215001801354e-01,-2.593829941004802131e-01,-1.927230191553529759e-01
-1.265968678738394748e-01,-1.739090468426368885e-01,-1.727184324906310964e-01,-2.692625410008097631e-01,-2.646622500799572508e-01,-2.930216494591166287e-01,-3.080828343216811538e-01,-2.707217226073194705e-01,-3.272185121001354169e-01,-3.213649211988216514e-01,-3.544101529543076112e-01,-3.863012353799945564e-01,-3.942612870175078443e-01,-3.802150093502572603e-01,-3.227677324540354498e-01,-2.611395551578184482e-01,-1.958483050900387545e-01
-1.274151948816238111e-01,-1.755093912015904811e-01,-1.745373937801837638e-01,-2.682900784464321009e-01,-2.643151185968055650e-01,-2.918760254740638271e-01,-3.069420307245243618e-01,-2.706281514087384155e-01,-3.270030033380700307e-01,-3.219825905762926377e-01,-3.553076139138461875e-01,-3.872877043842435918e-01,-3.943866460436946664e-01,-3.804362740454285130e-01,-3.234092736239133625e-01,-2.628980416962654054e-01,-1.989652182807324643e-01
-1.282399615748248400e-01,-1.771096704178272696e-01,-1.763548262277429279e-01,-2.673516530266329960e-01,-2.639982060699865296e-01,-2.907668041908217371e-01,-3.058401624384901041e-01,-2.705643008992225651e-01,-3.268173565091614385e-01,-3.226224178592609348e-01,-3.562221253609721972e-01,-3.882854488365138912e-01,-3.945318490121996202e-01,-3.806733785034952522e-01,-3.240652450098133741e-01,-2.646584537158201966e-01,-2.020737587274329117e-01
-1.290711679534425338e-01,-1.787098844913473095e-01,-1.781707298333084777e-01,-2.664472647414126150e-01,-2.637115124995000892e-01,-2.896939856093904142e-01,-3.047772294635784918e-01,-2.705301710787718084e-01,-3.266615716134096958e-01,-3.232844030477266539e-01,-3.571536872956854736e-01,-3.892944687368053436e-01,-3.946968959230225948e-01,-3.809263227244572558e-01,-3.247356466117354845e-01,-2.664207912164827663e-01,-2.051739264301400134e-01
-1.299088140174769201e-01,-1.803100334221505452e-01,-1.799851045968805519e-01,-2.655769135907708467e-01,-2.634550378853463548e-01,-2.886575697297697474e-01,-3.037532317997894693e-01,-2.705257619473862563e-01,-3.265356486508148581e-01,-3.239685461416896284e-01,-3.581022997179862388e-01,-3.903147640851181710e-01,-3.948817867761635902e-01,-3.811951067083146905e-01,-3.254204784296795827e-01,-2.681850541982532810e-01,-2.082657213888537417e-01
-1.307528997669275828e-01,-1.819101172102362829e-01,-1.817979505184582900e-01,-2.647405995747080243e-01,-2.632287822275254374e-01,-2.876575565519602362e-01,-3.027681694471233698e-01,-2.705510735050659088e-01,-3.264395876213769254e-01,-3.246748471411496917e-01,-3.590679626278739378e-01,-3.913463348814517628e-01,-3.950865215716226619e-01,-3.814797304550675006e-01,-3.261197404636455577e-01,-2.699512426611307969e-01,-2.113491436035728199e-01
-1.316034252017952988e-01,-1.835101358556059381e-01,-1.836092675980433020e-01,-2.639383226932234816e-01,-2.630327455260369485e-01,-2.866939460759610481e-01,-3.018220424055794160e-01,-2.706061057518107105e-01,-3.263733885250956757e-01,-3.254033060461072879e-01,-3.600506760253494587e-01,-3.923891811258069517e-01,-3.953111003093999765e-01,-3.817801939647156861e-01,-3.268334327136338535e-01,-2.717193566051169795e-01,-2.144241930742999125e-01
-1.324603903220797352e-01,-1.851100893582588724e-01,-1.854190558356347551e-01,-2.631700829463176072e-01,-2.628669277808812210e-01,-2.857667383017725715e-01,-3.009148506751581076e-01,-2.706908586876207168e-01,-3.263370513619713309e-01,-3.261539228565624171e-01,-3.610504399104123019e-01,-3.934433028181833492e-01,-3.955555229894953673e-01,-3.820964972372593582e-01,-3.275615551796444147e-01,-2.734893960302109961e-01,-2.174908698010336872e-01
-1.333237951277808364e-01,-1.867099777181950027e-01,-1.872273152312327327e-01,-2.624358803339902346e-01,-2.627313289920580885e-01,-2.848759332293948621e-01,-3.000465942558593335e-01,-2.708053323124958722e-01,-3.263305761320038911e-01,-3.269266975725146906e-01,-3.620672542830624674e-01,-3.945086999585809551e-01,-3.958197896119087789e-01,-3.824286402726984613e-01,-3.283041078616770192e-01,-2.752613609364128466e-01,-2.205491737837741717e-01
-1.341936396188986302e-01,-1.883098009354143565e-01,-1.890340457848371236e-01,-2.617357148562416413e-01,-2.626259491595676621e-01,-2.840215308588278642e-01,-2.992172731476830938e-01,-2.709495266264361768e-01,-3.263539628351931898e-01,-3.277216301939643861e-01,-3.631011191433001217e-01,-3.955853725469999360e-01,-3.961039001766403223e-01,-3.827766230710328288e-01,-3.290610907597317225e-01,-2.770352513237226422e-01,-2.235991050225212551e-01
-1.350699237954327003e-01,-1.899095590099161845e-01,-1.908392474964472618e-01,-2.610695865130718829e-01,-2.625507882834098861e-01,-2.832035311900719665e-01,-2.984268873506298325e-01,-2.711234416294416305e-01,-3.264072114715394490e-01,-3.285387207209110039e-01,-3.641520344911247098e-01,-3.966733205834396259e-01,-3.964078546836897754e-01,-3.831404456322625718e-01,-3.298325038738082471e-01,-2.788110671921394390e-01,-2.266406635172736606e-01
-1.359526476573838516e-01,-1.915092519417019856e-01,-1.926429203660646183e-01,-2.604374953044804597e-01,-2.625058463635848161e-01,-2.824219342231264473e-01,-2.976754368646988280e-01,-2.713270773215122889e-01,-3.264903220410423912e-01,-3.293779691533553766e-01,-3.652200003265370087e-01,-3.977725440679010793e-01,-3.967316531330574714e-01,-3.835201079563878568e-01,-3.306183472039070925e-01,-2.805888085416647915e-01,-2.296738492680341359e-01
-1.368418112047516677e-01,-1.931088797307709826e-01,-1.944450643936884993e-01,-2.598394412304677048e-01,-2.624911234000923965e-01,-2.816767399579915843e-01,-2.969629216898903579e-01,-2.715604337026482074e-01,-3.266032945437022939e-01,-3.302393754912970603e-01,-3.663050166495367965e-01,-3.988830430003836303e-01,-3.970752955247432991e-01,-3.839156100434085173e-01,-3.314186207500280368e-01,-2.823684753722980889e-01,-2.326986622748012656e-01
-1.377374144375362042e-01,-1.947084423771232309e-01,-1.962456795793188213e-01,-2.592754242910335072e-01,-2.625066193929325720e-01,-2.809679483946675438e-01,-2.962893418262044221e-01,-2.718235107728492195e-01,-3.267461289795190460e-01,-3.311229397347361103e-01,-3.674070834601239066e-01,-4.000048173808874452e-01,-3.974387818587471477e-01,-3.843269518933244977e-01,-3.322333245121711909e-01,-2.841500676840392758e-01,-2.357151025375750220e-01
-1.386394573557374055e-01,-1.963079398807586473e-01,-1.980447659229556123e-01,-2.587454444861779779e-01,-2.625523343421053979e-01,-2.802955595331542149e-01,-2.956546972736410761e-01,-2.721163085321153807e-01,-3.269188253484926476e-01,-3.320286618836725268e-01,-3.685262007582983945e-01,-4.011378672094126352e-01,-3.978221121350692391e-01,-3.847541335061359646e-01,-3.330624584903364438e-01,-2.859335854768881857e-01,-2.387231700563554881e-01
-1.395479399593548830e-01,-1.979073722416765935e-01,-1.998423234245980673e-01,-2.582495018159012834e-01,-2.626282682476109298e-01,-2.796595733734518197e-01,-2.950589880322005976e-01,-2.724388269804466356e-01,-3.271213836506229877e-01,-3.329565419381057545e-01,-3.696623685440597606e-01,-4.022821924859584786e-01,-3.982252863537091292e-01,-3.851971548818425295e-01,-3.339060226845234070e-01,-2.877190287508442634e-01,-2.417228648311413042e-01
-1.404628622483894418e-01,-1.995067394598784849e-01,-2.016383520842478239e-01,-2.577875962802030352e-01,-2.627344211094491122e-01,-2.790599899155599695e-01,-2.945022141018824313e-01,-2.727910661178432061e-01,-3.273538038859102328e-01,-3.339065798980367927e-01,-3.708155868174089487e-01,-4.034377932105260300e-01,-3.986483045146672621e-01,-3.856560160204448584e-01,-3.347640170947328575e-01,-2.895063975059090078e-01,-2.447141868619350791e-01
-1.413842242228406931e-01,-2.011060415353636277e-01,-2.034328519019040493e-01,-2.573597278790833442e-01,-2.628707929276199451e-01,-2.784968091594787754e-01,-2.939843754826867994e-01,-2.731730259443049258e-01,-3.276160860543543274e-01,-3.348787757634651419e-01,-3.719858555783456255e-01,-4.046046693831147900e-01,-3.990911666179435269e-01,-3.861307169219424518e-01,-3.356364417209643514e-01,-2.912956917420815306e-01,-2.476971361487355638e-01
-1.423120258827086093e-01,-2.027052784681319386e-01,-2.052258228775667437e-01,-2.569658966125423216e-01,-2.630373837021234285e-01,-2.779700311052082928e-01,-2.935054721746138129e-01,-2.735847064598319056e-01,-3.279082301559553825e-01,-3.358731295343908574e-01,-3.731731748268696247e-01,-4.057828210037248695e-01,-3.995538726635378679e-01,-3.866212575863354761e-01,-3.365232965632179996e-01,-2.930869114593618874e-01,-2.506717126915427030e-01
-1.432462672279932181e-01,-2.043044502581835009e-01,-2.070172650112358514e-01,-2.566061024805799118e-01,-2.632341934329596178e-01,-2.774796557527485774e-01,-2.930655041776633607e-01,-2.740261076644239790e-01,-3.282302361907131205e-01,-3.368896412108139393e-01,-3.743775445629810017e-01,-4.069722480723561020e-01,-4.000364226514502852e-01,-3.871276380136239315e-01,-3.374245816214938021e-01,-2.948800566577500781e-01,-2.536379164903564964e-01
